pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
8,0.414761247,0.415047658,0,0.672428168,0,0,0.778611636,0.807170115,0,0.239721254,0.102272727,0.41532407,0.392180312,0.066897822,0.093941509,0.333333333,0.023415736,0,0,0.012930302
7.444,0.409840073,0.41793679,0,0.654368475,0,0,0.714142839,0.812020514,0,0.226945412,0.102272727,0.388904874,0.35677899,0.116720691,0.093941509,0.307692308,0.023415736,0,0,0.016006705
6.759,0.414761247,0.413549877,0,0.679789568,0,0.789600184,0.788674892,0.80815156,0,0.225900116,0.113636364,0.420859299,0.393750206,0.046483226,0.093941509,0.358974359,0.031137324,0.094357421,0.789690686,0.012930302
7.398,0.414761247,0.432976284,0,0.67271771,0,0,0.779726534,0.806226984,0,0.225900116,0.113636364,0.415773877,0.387306195,0.063130994,0.093941509,0.384615385,0.023415736,0,0,0.012930302
7.398,0.409840073,0.435962289,0,0.655526644,0,0,0.714421564,0.809789684,0,0.213124274,0.113636364,0.389354681,0.35189526,0.112953863,0.093941509,0.358974359,0.023415736,0,0,0.015972902
7.036,0.412498311,0.424182572,0,0.749008265,0,0,0.80266871,0.783316263,0,0.225900116,0.102272727,0.446882357,0.328723626,0.047021406,0.093941509,0.333333333,0.023415736,0,0,0.081127356
6.845,0.40960725,0.426949489,0,0.739077684,0,0,0.730374516,0.786878963,0,0.213124274,0.102272727,0.420463162,0.293315078,0.096844274,0.093941509,0.307692308,0.023415736,0,0,0.077122899
6.971,0.412498311,0.414524959,0,0.67451359,0,0,0.752585726,0.806414968,0,0.213124274,0.102272727,0.407571868,0.353745586,0.066042805,0.093941509,0.333333333,0.023415736,0,0,0.016114292
6.449,0.40960725,0.417432452,0,0.627332466,0,0,0.716150347,0.822327576,0,0.200348432,0.102272727,0.381152672,0.318336811,0.115865674,0.093941509,0.307692308,0.023415736,0,0,0.018722286
7.036,0.405143074,0.438887046,0,0.785653458,0,0,0.807333316,0.775818782,0,0.225900116,0.102272727,0.459773651,0.281014264,0.053983721,0.093941509,0.307692308,0.023415736,0,0,0.150497617
6.285,0.40085281,0.441449961,0,0.775722877,0,0,0.735039122,0.779381482,0,0.213124274,0.102272727,0.433354456,0.24560628,0.10380659,0.093941509,0.282051282,0.023415736,0,0,0.13916142
7.658,0.410487325,0.416577355,0,0.719601629,0,0,0.813682363,0.789153117,0,0.225900116,0.102272727,0.441300428,0.386003575,0.045631251,0.751374285,0.333333333,0.023415736,0,0,0.012930302
7.678,0.414910843,0.429732961,0,0.756246822,0,0,0.818346969,0.781655636,0,0.225900116,0.102272727,0.454191722,0.325588982,0.05514195,0.756241466,0.307692308,0.023415736,0,0,0.082774313
7.398,0.391991138,0.418874553,0,0.709671047,0,0,0.741388169,0.792715817,0,0.213124274,0.102272727,0.414881233,0.357877316,0.090664979,0.692921192,0.307692308,0.023415736,0,0,0.014948823
6.903,0.394660374,0.431826158,0,0.74631624,0,0,0.746052775,0.785218336,0,0.213124274,0.102272727,0.427772527,0.29746329,0.100175679,0.697847205,0.282051282,0.023415736,0,0,0.077447882
7.523,0.410487325,0.415886669,0,0.6975285,0,0,0.765873351,0.796155312,0,0.225900116,0.102272727,0.419011377,0.389881724,0.066897822,0.125505008,0.333333333,0.023415736,0,0,0.012930302
7.367,0.391991138,0.418459935,0,0.687597918,0,0,0.693579157,0.799718012,0,0.213124274,0.102272727,0.392592182,0.359234727,0.10908237,0.12266653,0.307692308,0.023415736,0,0,0.016242559
6.979,0.454149389,0.38391655,0,0.705124516,0,0,0.782325845,0.794940646,0.015151515,0.225900116,0.113636364,0.426681698,0.375465637,0.04906448,0.093941509,0.358974359,0.043317857,0,0,0.012930302
6.678,0.460292482,0.397012934,0,0.741769709,0,0,0.786990451,0.787443165,0.015151515,0.225900116,0.113636364,0.439572992,0.314936822,0.05857518,0.093941509,0.333333333,0.043317857,0,0,0.080101748
6.883,0.441853579,0.379777647,0,0.694984554,0,0,0.708507376,0.798701191,0.015151515,0.213124274,0.113636364,0.399705472,0.356028547,0.129241106,0.093941509,0.333333333,0.043317857,0,0,0.012930302
6.963,0.441853579,0.385345652,0,0.695193934,0,0,0.710031651,0.798503346,0.015151515,0.213124274,0.113636364,0.400262503,0.349187776,0.093638242,0.093941509,0.333333333,0.043317857,0,0,0.015375063
6.524,0.446380878,0.398238034,0,0.731839127,0,0,0.714696257,0.791005865,0.015151515,0.213124274,0.113636364,0.413153797,0.288659523,0.103148942,0.093941509,0.307692308,0.043317857,0,0,0.075154255
6.506,0.446380878,0.407521385,0,0.746615354,0,0,0.822266534,0.786318445,0.015151515,0.225900116,0.113636364,0.452464286,0.269449229,0.070725998,0.093941509,0.307692308,0.043317857,0,0,0.161269536
6.636,0.460292482,0.393692315,0.05,0.741082046,0,0,0.784910682,0.787116959,0.015151515,0.225900116,0.113636364,0.438688066,0.319502814,0.060751277,0.093941509,0.333333333,0.037696072,0,0,0.079863573
6.595,0.460292482,0.46961382,0.05,0.729355584,0,0,0.761873241,0.79052634,0,0.225900116,0.125,0.427609042,0.328723596,0.060751277,0.093941509,0.384615385,0.023415736,0,0,0.077712585
6.629,0.460292482,0.465126733,0,0.72280469,0,0,0.748274751,0.791904824,0,0.225900116,0.125,0.421184604,0.327199781,0.064401721,0.093941509,0.384615385,0.023415736,0,0,0.076392512
6.607,0.460292482,0.434986808,0,0.735906478,0,0,0.77547173,0.789147855,0,0.235423926,0.125,0.43403348,0.329852872,0.05857518,0.093941509,0.384615385,0.023415736,0,0,0.079028437
6.465,0.490750401,0.460412952,0,0.726215187,0,0,0.757833689,0.793244043,0,0.225900116,0.136363636,0.425329504,0.319636787,0.05857518,0.093941509,0.41025641,0.023415736,0,0,0.077570372
7.585,0.460808704,0.39409185,0,0.728577439,0,0,0.787970019,0.789897603,0.015151515,0.239721254,0.113636364,0.435790291,0.37600955,0.057185025,0.093941509,0.333333333,0.043317857,0,0,0.012930302
6.73,0.454701411,0.408700054,0,0.765222632,0,0,0.792634625,0.782400123,0.015151515,0.239721254,0.113636364,0.448681585,0.331405804,0.066695724,0.093941509,0.307692308,0.043317857,0,0,0.080754038
7.347,0.450113118,0.406597186,0,0.752030363,0,0,0.793614192,0.784854561,0.015151515,0.253542393,0.113636364,0.444898885,0.389752898,0.062793032,0.093941509,0.307692308,0.043317857,0,0,0.012930302
6.261,0.449105202,0.412439354,0,0.778414902,0,0,0.791655057,0.779945685,0.015151515,0.225900116,0.113636364,0.452464286,0.267290731,0.065537495,0.093941509,0.307692308,0.043317857,0,0,0.148449806
7.076,0.449465014,0.385090965,0,0.706499842,0,0,0.775427411,0.79414771,0.015151515,0.239721254,0.113636364,0.42488247,0.385509873,0.04906448,0.093941509,0.358974359,0.043317857,0,0,0.012930302
7.018,0.457010082,0.398031123,0,0.743145035,0,0,0.780092017,0.78665023,0.015151515,0.239721254,0.113636364,0.437773764,0.324921441,0.05857518,0.093941509,0.333333333,0.043317857,0,0,0.079266472
6.936,0.446430281,0.393870019,0,0.733005073,0,0,0.706273548,0.790410776,0.015151515,0.226945412,0.113636364,0.410797537,0.30256816,0.147047017,0.093941509,0.307692308,0.043317857,0,0,0.071947443
6.391,0.446430281,0.416989782,0,0.733453744,0,0,0.709539852,0.789752015,0.015151515,0.239721254,0.125,0.411991176,0.331869762,0.102554751,0.093941509,0.358974359,0.043317857,0,0,0.072246264
7.009,0.440612463,0.386968916,0,0.69656926,0,0,0.703133217,0.79771041,0.015151515,0.226945412,0.113636364,0.398463274,0.35544969,0.099223992,0.093941509,0.333333333,0.043317857,0,0,0.015591107
7.26,0.446430281,0.399705072,0,0.733214453,0,0,0.707797823,0.79021293,0.015151515,0.226945412,0.113636364,0.411354569,0.294861823,0.108734692,0.093941509,0.307692308,0.043317857,0,0,0.074555283
7.137,0.457010082,0.435256837,0,0.738299389,0,0,0.764413758,0.788059065,0,0.235423926,0.125,0.431207882,0.331229146,0.05857518,0.540210129,0.384615385,0.023415736,0,0,0.125270455
6.745,0.484963777,0.460334084,0,0.730156013,0,0,0.741376317,0.791483316,0,0.225900116,0.136363636,0.421242131,0.320369248,0.05857518,0.093941509,0.41025641,0.023415736,0,0,0.075651821
7.137,0.457010082,0.394693953,0.05,0.742636242,0,0,0.7766428,0.786371985,0.015151515,0.24738676,0.113636364,0.436502408,0.329489746,0.060751277,0.586145306,0.333333333,0.037696072,0,0,0.140071744
6.278,0.457010082,0.469227966,0.05,0.732944951,0,0,0.745286282,0.789189655,0,0.225900116,0.125,0.423370644,0.328715528,0.060751277,0.093941509,0.384615385,0.023415736,0,0,0.075833076
6.947,0.457010082,0.464610852,0,0.727590513,0,0,0.726158807,0.790320245,0,0.225900116,0.125,0.415533406,0.326451301,0.064401721,0.093941509,0.384615385,0.023415736,0,0,0.07392125
6.676,0.402579678,0.411808135,0,0.712363072,0,0,0.798004104,0.790813743,0,0.225900116,0.102272727,0.433991063,0.389315707,0.037510706,0.093941509,0.358974359,0.023415736,0,0,0.012930302
5.838,0.391341016,0.40634185,0,0.668816873,0,0,0.736976967,0.809026248,0,0.225900116,0.102272727,0.400763988,0.38997867,0.047579438,0.093941509,0.358974359,0.023415736,0,0,0.012930302
7.658,0.394843064,0.408182492,0,0.712363072,0,0,0.736976967,0.790863052,0,0.225900116,0.102272727,0.414293887,0.389985933,0.047579438,0.093941509,0.358974359,0.023415736,0,0,0.107046633
6.638,0.399218523,0.409955161,0,0.684444172,0,0,0.782960661,0.802901577,0,0.225900116,0.102272727,0.420461164,0.389307726,0.037510706,0.093941509,0.358974359,0.023415736,0,0,0.107774302
5.871,0.362432903,0.45102473,0,0.684444172,0,0,0.798004104,0.802617462,0,0.162833914,0.102272727,0.2126583,0.399405657,0.037510706,0.093941509,0.384615385,0.006491822,0,0,0.012930302
5.578,0.397873271,0.409362219,0,0.668816873,0,0,0.782960661,0.809026248,0,0.225900116,0.102272727,0.415605728,0.389308097,0.037510706,0.093941509,0.358974359,0.023415736,0,0,0.012930302
5.468,0.362858441,0.450383638,0,0.668816873,0,0,0.782960661,0.809020767,0,0.162833914,0.102272727,0.207802864,0.399405657,0.037510706,0.093941509,0.384615385,0.006491822,0,0,0.012930302
6.195,0.370043378,0.453369954,0,0.712363072,0,0,0.82487992,0.790578937,0,0.162833914,0.102272727,0.221332763,0.399413761,0.037510706,0.093941509,0.384615385,0.006491822,0,0,0.012930302
7.041,0.40085281,0.414779053,0,0.702432491,0,0,0.72570991,0.794376443,0,0.213124274,0.102272727,0.407571868,0.353906595,0.087333574,0.093941509,0.333333333,0.023415736,0,0,0.016205554
6.575,0.40085281,0.412254568,0,0.702223111,0,0,0.724185635,0.794574289,0,0.213124274,0.102272727,0.407014836,0.362892255,0.1256459,0.093941509,0.333333333,0.023415736,0,0,0.012930302
7.114,0.40085281,0.41990464,0,0.721089365,0,0,0.829544526,0.789689023,0,0.225900116,0.102272727,0.446882357,0.329277949,0.052443168,0.093941509,0.333333333,0.023415736,0,0,0.085769493
6.55,0.40085281,0.4322576,0,0.702671782,0,0,0.727451939,0.793915528,0,0.225900116,0.113636364,0.408208475,0.397615147,0.081153634,0.093941509,0.384615385,0.023415736,0,0,0.012930302
6.054,0.40085281,0.412913316,0,0.704219696,0,0.778414187,0.752850719,0.795226527,0,0.196747967,0.113636364,0.416887149,0.337908712,0.053840938,0.093941509,0.358974359,0.031137324,0.103363376,0.778503406,0.040262622
6.149,0.40085281,0.349657913,0,0.711589115,0,0,0.785304715,0.792731715,0,0.144483159,0.102272727,0.429651726,0.351576156,0.067634952,0.093941509,0.282051282,0.059505584,0,0,0.012930302
7.62,0.414761247,0.421030043,0,0.735815996,0,0,0.803648278,0.785770701,0,0.239721254,0.102272727,0.443099656,0.389195966,0.045631251,0.093941509,0.333333333,0.023415736,0,0,0.012930302
7.745,0.580637458,0.550904012,0,0.567109521,0.769250582,0.866746929,0.658397978,0.849399287,0.03030303,0.225900116,0.204545455,0.343801063,0.330997441,0.139640121,0.039245834,0.487179487,0.061597022,0.049276556,0.866846272,0.012930302
6.9,0.587587374,0.603087211,0,0.559870964,0.872892931,0.891381092,0.678085108,0.852301348,0.045454545,0.162833914,0.227272727,0.173953132,0.195709059,0.139640121,0.093941509,0.538461538,0.052394696,0.038521256,0.80390378,0.012930302
8,0.598769556,0.550434221,0,0.559870964,0.867014161,0.889209843,0.650585974,0.852652108,0.045454545,0.225900116,0.227272727,0.339030618,0.191995225,0.139640121,0.039585178,0.512820513,0.06931861,0.07986996,0.80292812,0.012930302
7.565,0.587587374,0.633386871,0,0.559870964,0.907173667,0.891381092,0.678085108,0.851711082,0.03030303,0.162833914,0.227272727,0.173953132,0.318778218,0.139640121,0.093941509,0.564102564,0.044673108,0.023589355,0.891483259,0.012930302
5.751,0.351046989,0.37522954,0,0.72432885,0,0,0.813682363,0.789074263,0.015151515,0.225900116,0.090909091,0.442769186,0.389403261,0.029055668,0.093941509,0.307692308,0.034199189,0,0,0.012930302
6.199,0.343843805,0.377470285,0,0.714398268,0,0,0.741388169,0.792636963,0.015151515,0.213124274,0.090909091,0.41634999,0.357061375,0.079444917,0.093941509,0.282051282,0.034199189,0,0,0.016049546
6.672,0.353155013,0.378577901,0,0.709494277,0,0,0.78155161,0.794415832,0.015151515,0.225900116,0.090909091,0.4277895,0.393091521,0.059009164,0.124509648,0.282051282,0.034199189,0,0,0.012930302
6.609,0.353282441,0.392314735,0,0.74613947,0,0,0.786216216,0.786918352,0.015151515,0.225900116,0.090909091,0.440680794,0.33726121,0.068519864,0.120364015,0.256410256,0.034199189,0,0,0.079849921
6.674,0.353155013,0.376781873,0,0.7091815,0,0,0.780874155,0.794711379,0.015151515,0.225900116,0.090909091,0.427473663,0.393153547,0.08236148,0.093941509,0.282051282,0.034199189,0,0,0.012930302
6.548,0.353282441,0.388822156,0,0.745826693,0,0,0.785538761,0.787213899,0.015151515,0.225900116,0.090909091,0.440364957,0.337296962,0.09187218,0.093941509,0.256410256,0.034199189,0,0,0.079801702
6.106,0.335988438,0.403192476,0,0.782471886,0,0,0.790203367,0.779716419,0.015151515,0.225900116,0.090909091,0.453256251,0.294320242,0.098834495,0.093941509,0.230769231,0.034199189,0,0,0.14784709
6.298,0.396852071,0.42066961,0.05,0.704676169,0,0,0.772886894,0.79628434,0.015151515,0.225900116,0.113636364,0.423495871,0.389386056,0.043351919,0.093941509,0.358974359,0.034199189,0,0,0.012930302
6.415,0.398805826,0.434275837,0.05,0.741321361,0,0,0.7775515,0.78878686,0.015151515,0.225900116,0.113636364,0.436387165,0.333447779,0.052862619,0.093941509,0.333333333,0.034199189,0,0,0.079207013
5.757,0.398805826,0.428863421,0,0.734770468,0,0,0.76395301,0.790165344,0.015151515,0.225900116,0.113636364,0.429962726,0.330848677,0.056513063,0.093941509,0.333333333,0.034199189,0,0,0.077892282
5.883,0.398805826,0.400587565,0,0.747872255,0,0,0.791149989,0.787408376,0.015151515,0.235423926,0.113636364,0.442811603,0.336582702,0.050686522,0.093941509,0.333333333,0.034199189,0,0,0.080517524
6.342,0.396852071,0.348575991,0,0.717090293,0,0,0.798004104,0.793201166,0.03030303,0.225900116,0.102272727,0.435459821,0.390243979,0.041175822,0.093941509,0.307692308,0.054101309,0,0,0.012930302
5.98,0.398805826,0.36333953,0,0.753735486,0,0,0.80266871,0.785703685,0.03030303,0.225900116,0.102272727,0.448351115,0.334369149,0.050686522,0.093941509,0.282051282,0.054101309,0,0,0.081585391
5.503,0.385272875,0.363778731,0,0.704676169,0,0,0.772886894,0.796635099,0.03030303,0.225900116,0.113636364,0.423495871,0.370109146,0.061068878,0.093941509,0.333333333,0.048479525,0,0,0.012930302
5.472,0.383421218,0.378621929,0,0.741321361,0,0,0.7775515,0.789137619,0.03030303,0.225900116,0.113636364,0.436387165,0.314111069,0.070579578,0.093941509,0.307692308,0.048479525,0,0,0.079353986
5.178,0.353155013,0.376008527,0,0.712602388,0,0.797939512,0.790644922,0.795558268,0.015151515,0.225900116,0.102272727,0.431690162,0.391554226,0.038594568,0.33686377,0.307692308,0.041920776,0.089515309,0.798030969,0.012930302
9.699,0.656345131,0.522204631,0,0.617469193,0.897654345,0.892738163,0.674734684,0.828038781,0.03030303,0.225900116,0.238636364,0.364720774,0.306008248,0.18867095,0.093941509,0.564102564,0.071753043,0.091786084,0.892840485,0.098765945
5.158,0.477062237,0.551846,0,0,0,0,0.139131623,0,0.015151515,0.142857143,0.147727273,0,0.40588983,0.064931389,0.093941509,0.487179487,0.002777429,0,0,0.012930302
5.762,0.449696277,0.492363987,0.05,0.659657332,0,0,0.774143332,0.816510529,0.03030303,0.162833914,0.136363636,0.204956974,0.423952405,0.084815893,0.189313231,0.384615385,0.020964571,0,0,0.012930302
5.936,0.354816217,0.423957522,0.1,0.681873419,0,0,0.795529398,0.811004289,0.03030303,0.162833914,0.113636364,0.211859561,0.382966815,0.074707787,0.186772414,0.307692308,0.04274062,0.031452474,0,0.012930302
5.532,0.374361376,0.476009175,0.1,0.670834621,0,0,0.784903023,0.812784392,0.045454545,0.162833914,0.125,0.208429782,0.38881727,0.077050116,0.188820698,0.358974359,0.025088886,0,0,0.012930302
5.745,0.427586017,0.488693442,0.05,0.671673336,0,0,0.785710403,0.812192682,0.03030303,0.162833914,0.136363636,0.208690373,0.426414158,0.054423681,0.188939322,0.41025641,0.020964571,0,0,0.012930302
5.651,0.394687023,0.470281031,0.05,0.386914701,0,0,0.391420318,0.858472093,0.03030303,0.179907085,0.147727273,0.201644179,0.371015441,0.466820362,0.093941509,0.461538462,0.023415736,0,0,0.062588689
6.833,0.358817377,0.475272167,0.05,0.377997368,0,0,0.2934312,0.862192396,0.03030303,0.189430894,0.170454545,0.167246484,0.374292804,0.607244792,0.093941509,0.512820513,0.023415736,0,0,0.055846147
5.978,0.346527157,0.4961667,0.05,0.37722341,0,0,0.265994247,0.861360792,0.03030303,0.179907085,0.159090909,0.158150437,0.365296251,0.772154219,0.093941509,0.487179487,0.023415736,0,0,0.053442269
5.199,0.394687023,0.383603894,0,0.396719991,0,0,0.397462981,0.854437466,0.045454545,0.219976771,0.136363636,0.308005637,0.353999889,0.490769017,0.093941509,0.41025641,0.040339649,0,0,0.063639848
6.678,0.360796208,0.451669745,0,0.396719991,0,0,0.397462981,0.853253654,0.03030303,0.179907085,0.136363636,0.206641039,0.367926819,0.544827182,0.093941509,0.435897436,0.023415736,0,0,0.06358925
5.333,0.417762155,0.448993601,0,0.375592915,0,0,0.384850692,0.863189224,0.03030303,0.189430894,0.159090909,0.196006057,0.362646533,0.490769017,0.093941509,0.487179487,0.023415736,0,0,0.061397943
6.372,0.394687023,0.424485657,0,0.401040966,0,0,0.399313886,0.855548801,0.03030303,0.189430894,0.147727273,0.208580976,0.374957035,0.452544123,0.093941509,0.461538462,0.023415736,0,0,0.064170921
5.288,0.417762155,0.497526364,0,0.35446584,0,0,0.372238404,0.867592283,0.03030303,0.179907085,0.159090909,0.185371074,0.367944412,0.490769017,0.093941509,0.487179487,0.023415736,0,0,0.058943641
5.633,0.394687023,0.473967946,0,0.372788436,0,0,0.38352675,0.861395386,0.03030303,0.179907085,0.147727273,0.194707382,0.367944546,0.490769017,0.093941509,0.461538462,0.023415736,0,0,0.060998066
5.76,0.417762155,0.49271662,0.05,0.365029378,0,0,0.378544548,0.865390754,0.03030303,0.179907085,0.159090909,0.190688565,0.366598326,0.490769017,0.093941509,0.487179487,0.023415736,0,0,0.060173312
5.517,0.433476816,0.508824575,0,0.354114991,0,0,0.37080276,0.870413737,0.03030303,0.179907085,0.170454545,0.184798695,0.369222065,0.466820362,0.093941509,0.512820513,0.023415736,0,0,0.058925893
5.934,0.417762155,0.486100545,0,0.368592105,0,0,0.380131972,0.86553873,0.03030303,0.179907085,0.159090909,0.192307871,0.36926252,0.466820362,0.093941509,0.487179487,0.023415736,0,0,0.060585034
5.709,0.417762155,0.486100545,0,0.368592105,0,0,0.380131972,0.86553873,0.03030303,0.179907085,0.159090909,0.192307871,0.36926252,0.466820362,0.093941509,0.487179487,0.023415736,0,0,0.060585034
5.475,0.417762155,0.462223733,0.05,0.372437588,0,0.789069779,0.382091106,0.867750158,0.045454545,0.179907085,0.159090909,0.194135003,0.396031575,0.466820362,0.093941509,0.461538462,0.031137324,0.071327506,0.78916022,0.061137184
