pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
4.731,19.71637411,5.022485393,2,0.440307146,0,0,0.440307146,10.29936728,5,0.164,18,0.440307146,0.029556575,0.131650886,0,2.56,110.29,0,0,0
5.386,4.741119865,3.270820984,1,0,0,5.973527967,0,0,9,0.003,11,0,-0.015816941,0.204842411,0,1.57,123.63,0,5.973527967,0
5.023,14.82999864,6.502522701,2,0,1.710898803,0,0,0,5,-0.088,18,0,0.106638912,0.13291857,0,2.67,103.1,0,0,0
4.523,14.09795737,7.574724102,1,0,0,5.528796296,0,0,2,0.003,15,0,-0.076484636,0.079142964,0,2.67,35.01,0,5.528796296,0
4.655,16.77086267,6.559967917,1,0.483492292,0,5.25148001,0.483492292,10.07507577,4,0.649,19,0.483492292,-0.083361857,0.069653735,0,2.78,96.47,0.527753967,5.169942275,2.539050107
4.884,12.80932874,5.996998196,1,0.64448081,1.412993197,0,0.64448081,9.086747829,5,0.591,16,0.64448081,0.114397188,0.201076439,0,2.56,83.06,0,0,0
4.326,15.67445148,6.664660819,4,0,1.997477748,4.852719883,0,0,6,-0.088,18,0,0.004260977,0.202171498,-0.559521743,2.67,91.81,0.577350269,4.852719883,0
5.02,17.65803765,7.178429807,2,0,0,5.419708685,0,0,3,0.003,18,0,-0.026999809,0.071832603,2.564266454,2.78,71.08,0,5.419708685,0
4.675,10.86620187,3.53526899,3,0,0,0,0,0,3,0.003,13,0,-0.090985312,0.017010345,0,2.12,112.84,0,0,0
4.557,14.30260135,5.566634667,2,0,0,5.100473142,0,0,2,0.371,16,0,-0.074821607,0.054842824,0,2.56,92.6,0.353553391,5.100473142,0
4.757,13.42393226,4.698255127,3,0,0,5.334851815,0,0,4,0.003,16,0,-0.038725577,0.101294164,0,2.45,95.45,0.333333333,5.334851815,0
4.921,17.94930613,5.136476951,2,0.645932303,1.566018519,5.089900946,0.645932303,9.204621223,4,0.591,16,0.645932303,0.121234829,0.110634502,1.011541949,2.67,66.84,0.337874364,5.089900946,3.287731442
4.561,12.31927374,7.021833324,4,0.44775774,0,0,0.44775774,10.40871129,4,0.546,17,0.44775774,-0.10751101,0.272768942,0,2.56,83.07,0,0,0
4.74,13.50117151,6.187883697,3,0,0,0,0,0,3,0.087,14,0,0.068939096,0.021516574,0.33177501,2.45,66.05,0,0,0
5.418,19.92756632,7.387634341,4,0,0,5.528522846,0,0,3,0.003,19,0,0.04274658,0.078945515,0,3,52.83,0.632455532,5.520807823,0
5.057,3.900050268,2.500436274,1,0,2.087454176,0,0,0,6,-0.088,11,0,0.124440311,0.15,-0.450218509,1.68,153.17,0,0,0
4.582,17.23730007,3.091220983,2,0,0,5.485620827,0,0,5,0.18,18,0,0.153470473,0.130245736,0,2.56,113.03,0.999297483,5.208979671,0
4.748,13.80828706,7.474534204,5,0,1.320979938,0,0,0,6,0.003,17,0,-0.231024952,0.153928384,0,2.34,61.16,0,0,0
4.747,14.38241182,4.77706373,6,0,1.699396257,0,0,0,7,0.003,16,0,-0.14336736,0.083094066,0,2.23,83.95,0.40824829,0,0
4.358,19.39645208,4.35271208,2,0.532744663,0,0,0.443567129,9.791841471,3,1.067,17,0.976311793,-0.058149789,0.094342464,0.349032767,2.67,83.03,0.476220316,0,2.831532259
5.514,12.41994593,3.839586451,3,0.611345472,0,4.90363797,0.611345472,9.44797505,6,0.455,16,0.611345472,0.208643674,0.013888889,0,2.34,126.71,0.506329786,4.90363797,0
4.477,17.54620926,7.323779337,1,0,2.063049773,5.166305964,0,0,4,0.197,19,0,0.149983173,0.11406407,2.025815883,2.89,79.23,0.111111111,5.166305964,0
4.454,20.35113946,6.522360644,2,0.378978692,0,5.224205071,0.378978692,10.66805943,7,1.27,22,0.378978692,0.122280008,0.124280526,0,2.78,135.23,0.930473593,5.126683191,1.942903692
5.521,15.71141589,4.76484437,1,0.372044596,0,0,0.372044596,10.28424981,3,-0.148,15,0.372044596,-0.131233279,0.17993048,0,2.67,74.63,0,0,0
5.303,19.51561831,5.317323718,4,0,1.05331798,0,0,0,6,0.25,20,0,-0.098647369,0.243043111,0.457108306,2.56,147.89,0,0,0
4.534,13.83456493,4.070128082,2,0,0,5.067578656,0,0,4,0.003,16,0,-0.246089159,0.100208483,0,2.45,96.34,1.301485633,5.067578656,0
4.999,25.50587111,5.082783254,5,0,0,5.868446712,0,0,3,0.18,19,0,0.070510526,0.126290987,0,3,85.32,0,5.868446712,0
4.58,24.6135284,9.863579558,1,0,0,0,0,0,5,0.003,20,0,-0.065727882,0.112319184,0,3,55.97,0,0,0
4.633,18.61305354,3.889881442,2,0,0,5.598750039,0,0,5,0.003,19,0,-0.097483991,0.173004785,0,2.12,179.01,0.570393564,5.598750039,3.440093527
5.033,7.848361569,4.236813613,1,0,0,0,0,0,6,-0.088,11,0,0.001769665,0,0,1.79,98,0,0,0
5.203,18.55307744,6.254427944,3,0.476972609,0,5.348690298,0.476972609,10.50567311,6,0.998,20,0.476972609,0.078539404,0.109726292,0.942260855,2.56,124.86,0.44582687,5.267519048,2.512462303
5.052,15.48570863,4.943073734,1,0,0,5.215912465,0,0,6,0.003,18,0,-0.10765848,0.202695121,0,2.67,74.6,1.1759842,5.212258952,0
4.744,9.85536933,3.455458864,6,0,0,0,0,0,5,0.359,13,0,0.0176319,0.170038563,0,2.01,136.81,0,0,0
4.373,9.457501686,6.379990114,4,0,0,4.521815949,0,0,5,0.003,13,0,0.038898719,0.094954666,0,1.9,69.63,0.534522484,4.521815949,0
4.608,15.64162507,5.487382758,2,0,0,5.17456609,0,0,4,0.374,18,0,-0.006610497,0.14707664,2.130391863,2.89,72.3,0.854574013,5.17456609,0
4.71,14.69636785,4.458357341,2,0,0,5.136371646,0,0,5,0.374,17,0,-0.084136258,0.14707664,2.173197801,2.67,81.53,1.136952424,4.860122986,0
4.625,11.00196512,6.312281427,0,0,0,0,0,0,3,0.439,13,0,0.046458744,0.058640373,0,2.23,79.85,0,0,0
4.726,18.29639232,6.515971582,1,0,0,5.443652903,0,0,3,0.197,19,0,0.126720202,0.039528471,2.1528619,2.89,85.22,0.222222222,5.17549636,0
4.75,15.43588233,2.353809934,3,0,1.648381939,5.667119237,0,0,5,0.003,15,0,0.267647944,0.12675997,0,2.34,101.34,0.655185349,5.667119237,0
4.647,21.31888692,7.066966196,2,0,1.608321562,5.352422056,0,0,5,-0.088,21,0,0.12091976,0.206472309,2.490196349,3,72.8,0.48517621,5.291234388,0
4.477,17.92630123,6.599091062,5,0,1.639812924,0,0,0,7,0.003,18,0,-0.033475209,0.087550295,0,2.45,70.81,0,0,0
5.074,19.54244057,7.327302331,2,0.574173009,0,5.03819578,0.574173009,9.642040092,4,0.128,21,0.574173009,-0.041145259,0.045698946,0,3,100.35,0.514714249,5.03819578,7.544426354
5.021,23.66209753,6.775790006,2,0.628831929,0,0,0.628831929,9.208456946,4,0.785,18,0.628831929,-0.019165573,0.16186953,0,3,62.22,0,0,0
5.079,18.97163998,4.463361595,4,0,0,0,0,0,5,-0.088,19,0,-0.259202143,0.148945049,0,2.45,155.23,0.568436744,0,4.611830412
5.292,6.855602145,0.845176848,4,0,0,0,0,0,2,0.003,14,0,-0.067704751,1.481058654,0,2.12,199.38,0,0,0
4.684,13.57396093,4.470790944,5,0,1.694887212,5.076181209,0,0,7,0.003,15,0,0.00518969,0.073570267,0,2.23,76.8,0.577350269,5.076181209,0
4.526,20.26032901,8.103674828,4,0,0,0,0,0,5,0.003,18,0,0.081503633,0.116998381,0,2.89,58.39,0,0,0
4.52,14.71925058,4.617509505,3,0,0,5.024015023,0,0,4,0.216,15,0,-0.023314644,0.048112522,6.172641463,2.56,68.54,1.016265496,5.024015023,0
4.702,30.60995926,8.338482553,3,0,1.173559671,5.41322647,0,0,4,0.197,24,0,0.213056779,0.123363542,0,3.44,67.87,0.6172134,5.335774514,0
5.165,22.2750571,7.572289673,3,0.623976482,0,0,0.623976482,9.312667772,9,0.761,24,0.623976482,0.018860347,0.235997762,0.248560437,2.56,176.68,0,0,20.44522415
4.709,29.92770328,7.460555233,3,0.393692366,0,5.817149051,0.393692366,10.72813335,4,0.723,23,0.393692366,0.045333435,0.161957581,0,3.33,105.05,0.166666667,5.817149051,0
5.08,13.99335407,6.029232154,1,0,0,5.529213241,0,0,6,-0.159,17,0,-0.152393423,0.074831192,0.309047224,2.23,99.87,0.66943295,5.324624239,0
4.991,16.09245879,7.923835326,1,0,0,0,0,0,3,0.003,19,0,0.09277978,0.099887799,0,3,80.18,0,0,0
4.779,10.76378732,4.734856038,3,0,0,5.366134963,0,0,4,0.216,16,0,-0.08099949,0,5.964034966,2.56,77.77,1.38119937,4.850077475,0
5.558,16.20418191,7.12007865,3,0,0,0,0,0,4,0.003,19,0,-0.073467794,0.171096115,0,2.67,97.6,0,0,0
4.994,14.95917247,4.623153209,1,0.580435385,0,5.174836721,0.580435385,9.570494398,5,0.546,17,0.580435385,0.20292583,0.085340641,0,2.45,114.91,0.707106781,5.174836721,0
4.457,23.9331659,8.427488141,3,0.437433511,0,5.397703604,0.437433511,10.26877314,3,0.546,23,0.437433511,0.106536639,0.086412972,0,3.33,85.45,1,5.397703604,0
4.728,20.98682916,5.583593343,2,0.602907357,1.097269936,0,0.602907357,9.382032989,7,0.5,19,0.602907357,0.157861654,0.291322628,0,2.67,112.16,0,0,11.81474904
5.009,17.13329097,5.247913551,2,0,1.114186823,5.385449298,0,0,3,0.003,19,0,-0.035729335,0.186865079,0,2.67,77.43,1.276185946,5.230175773,0
4.579,9.110223963,6.560834327,2,0,1.720919312,5.714201625,0,0,4,0.25,18,0,-0.025837905,0.234275427,0,2.78,81.86,1.069044968,5.393561852,0
4.311,7.424516497,5.493422553,4,0,0,4.679503338,0,0,4,0.003,16,0,0.001281779,0.262629356,0,2.45,118.76,0.816496581,4.679503338,0
6.076,20.94920167,7.765566407,2,0,1.853286066,0,0,0,6,0.104,24,0,0.111662655,0.168101874,0,3,131.12,0,0,0
5.078,17.77941363,6.369724502,3,0,0,5.554787809,0,0,4,0.003,20,0,0.129899049,0.050663576,0,3,78.9,2.191872515,5.149262015,0
2.456,19.96834813,6.192389956,0,0.420157077,0,6.114370748,0.395104487,9.955794673,2,1.094,21,0.815261564,-0.057630396,0.106674415,0,3.22,75.99,1.249024766,5.270907226,0
3,21.3003797,5.083523362,0,0.574407891,0,6.072609599,0.395104487,9.469653894,2,1.637,21,1.389669454,-0.066324926,0.106674415,0,3.11,96.22,1.477868969,5.253579403,12.98035837
4.097,19.59149987,5.451246516,0,0.604865683,0,5.115060884,0.396365977,9.2924653,2,1.762,21,1.884310569,-0.024920934,0.078209538,0,3.11,107.22,0.90597458,5.115060884,13.14139489
2.553,7.845398285,4.089319226,1,0.267508503,0,0,0.172091837,10.27412698,3,0.949,15,0.63522534,-0.082232063,0.712799583,2.009876091,2.78,60.69,0,0,0
8.955,0,14.27565571,6,0.382300327,0,0,0.139582152,10.25303996,13,1.445,44,0.521882479,-0.050506418,0.657061658,0.796334889,4.65,209.24,0,0,31.0841035
5.102,14.46153367,5.785932725,1,0.633976617,0,5.084025258,0.608187165,9.179777266,2,0.838,17,1.242163781,0.006191516,0.016666667,0,2.89,66.76,0.6223699,5.084025258,0
5.644,12.36199781,6.670085571,0,0.588727088,0,0,0.588727088,9.296299446,0,1.089,15,1.177454176,-0.022859711,0.333333333,0,2.89,40.46,0,0,10.9459666
4.558,7.187818822,8.004283476,0,0.614800646,0,0,0.614800646,9.125369068,0,0.546,14,0.614800646,-0.011628587,0,0,2.89,20.23,0,0,0
8.772,22.99859677,5.792164981,0,0.499770093,0,0,0.257051918,9.678853379,2,1.147,18,1.071096151,-0.092738202,0.513490697,0,3.11,60.69,0,0,15.78686638
5.95,20.00012364,10.16384613,0,0.068846096,0,0,0.068846096,11.16577468,1,0.348,20,0.068846096,-0.018154529,0.86304707,0,3.55,20.23,0,0,0
8.341,27.65703778,13.50014762,0,0,2.374291548,5.978214281,0,0,1,0.003,26,0,-0.072379125,0.124346395,0,3.99,12.47,0,5.978214281,0
4.75,19.87971538,8.716949957,1,0.136046956,0,0,0.136046956,11.07559451,1,0.43,22,0.136046956,-0.043181702,1.038954092,0,3.55,46.26,0.1,0,0.738952579
6.093,21.39890578,7.059159449,0,0.160217768,0,0,0.160217768,10.91973244,2,0.43,20,0.160217768,-0.038080471,0.761879328,0,3.44,37.3,0,0,1.875185912
7.745,21.39890578,9.118398353,0,0.163301918,0,5.388312474,0.163301918,10.95564777,1,0.43,21,0.163301918,-0.00892606,0.726252632,0,3.55,29.46,0.1,5.388312474,0.879921762
6.947,19.15675051,10.42892989,1,0.100616499,0,0,0.100616499,11.0257957,3,0.542,21,0.100616499,-0.035398452,1.378534854,0,3.44,48.91,0,0,5.017556564
6.363,21.41846145,6.931525106,0,0.141825225,0,0,0.141825225,11.00536484,2,0.43,21,0.141825225,-0.059809695,0.811818749,0,3.55,37.3,0,0,1.68103666
8.022,24.0242574,8.975761546,0,0.568639298,0,0,0.568639298,9.487463598,1,0.546,18,0.568639298,-0.010849179,0.132798385,0,3.22,24.64,0,0,0
9.699,35.45586311,9.820083389,0,0.526560532,2.454880075,6.005572269,0.474474329,9.71482956,2,1.089,28,1.001034861,-0.094249908,0.279432743,0,3.88,98.24,0.324249659,6.005572269,9.875825126
4.551,20.71515095,7.207703567,1,0.577669483,0,5.382832577,0.577669483,9.503810107,1,0.546,18,0.577669483,0.047673615,0.041666667,0,3.11,46.53,0.577350269,5.382832577,0
5.365,20.26297585,6.721108503,1,0.577669483,0,5.390332577,0.577669483,9.525049777,1,0.546,18,0.577669483,0.052157498,0.056816254,0,3,55.76,0.854574013,5.15624192,2.978603603
5.64,20.51565466,7.043181482,1,0.523275049,0,5.473657407,0.523275049,9.842714657,1,0.546,18,0.523275049,0.052980903,0.070366467,2.864228349,3.11,46.53,0.632455532,5.473657407,0
5.483,21.47345859,7.14932146,1,0.571752323,0,5.447908587,0.571752323,9.552190638,1,0.546,19,0.571752323,0.036766745,0.056816254,0,3.11,55.76,0.854574013,5.434833711,3.11485439
6.538,23.00325867,7.882524447,1,0.606998467,0,5.727961073,0.606998467,9.324237683,2,0.546,20,0.606998467,0.08433462,0.053172599,0,3.33,46.53,0.577350269,5.727961073,0
4.55,13.38275214,4.802104878,1,0.633325437,0,5.126260393,0.633325437,9.267391646,1,0.546,14,0.633325437,0.066576039,0.013888889,0,2.56,55.76,0.918299539,5.02655334,0
5.514,20.26297585,7.086601425,1,0.588746159,0,5.168665911,0.588746159,9.460081916,1,0.546,17,0.588746159,0.058128468,0.055554428,0,2.89,46.53,0.577350269,5.168665911,7.95677579
4.967,20.04934062,6.551287673,1,0.523275049,0,5.481157407,0.523275049,9.86849655,1,0.546,18,0.523275049,0.057464815,0.085516055,2.868152912,3,55.76,0.918299539,5.169931789,0
5.652,19.2567477,6.46601552,1,0.531539512,0,5.418657407,0.531539512,9.806323472,1,0.546,17,0.531539512,0.055664686,0.070366467,2.880230514,3,46.53,0.632455532,5.418657407,0
5.542,17.91514823,6.471963739,0,0.515840698,0,5.405288171,0.515840698,9.84863092,2,0.546,17,0.515840698,0.085056877,0.10747675,2.788267621,2.78,71.98,1.10520945,5.405288171,0
5.703,19.2567477,6.40406068,1,0.514394307,0,5.572083333,0.514394307,9.838009716,1,0.546,17,0.514394307,0.044487772,0.08053384,2.866247943,3,46.53,0.632455532,5.572083333,0
6,20.26297585,6.676282159,1,0.576145404,0,5.43483875,0.576145404,9.515076305,1,0.546,17,0.576145404,0.058296046,0.087051468,0,2.89,46.53,0.577350269,5.43483875,0.345782072
6.593,17.37392984,6.407551607,0,0.512785142,0,5.44625,0.512785142,9.862213547,2,0.546,17,0.512785142,0.084988322,0.151643329,2.79275608,2.78,71.98,1.10520945,5.44625,0
6.201,20.04934062,6.51141966,1,0.521292598,0,5.52566358,0.521292598,9.856981909,1,0.546,17,0.521292598,0.063603353,0.115751268,2.880487525,2.89,46.53,0.632455532,5.52566358,0
5.057,17.60441265,6.595304992,0,0.569742597,0,5.35542517,0.569742597,9.518301023,2,0.546,17,0.569742597,0.07932384,0.122943528,0,2.78,71.98,1.040041912,5.35542517,0
6.367,20.04934062,7.011371847,1,0.521539512,0,5.499490741,0.521539512,9.850438699,1,0.546,18,0.521539512,0.052438114,0.110172376,2.868201717,3.11,46.53,0.632455532,5.499490741,0
5.538,24.32758992,12.58649057,0,0.392021267,0,0,0.392021267,10.20890383,0,1.089,25,0.784042534,-0.008310588,0.253889091,0,3.99,40.46,0,0,8.004214836
5.921,13.24749791,7.795304496,0,0.516227088,0,0,0.516227088,9.627451709,0,1.089,17,1.032454176,-0.007401467,0.407868933,0,3.11,40.46,0,0,9.939902722
6.284,17.08713851,8.076168361,0,0.545131409,0,0,0.545131409,9.512888165,0,1.089,18,1.090262818,-0.022767634,0.201184464,0,3.22,40.46,0,0,10.37154826
6.31,22.54674693,11.28249833,0,0.412021267,0,0,0.412021267,10.11655816,0,1.089,23,0.824042534,-0.008310583,0.253889091,0,3.77,40.46,0,0,8.336474222
6.638,20.10646661,10.02774143,0,0.436712625,0,0,0.436712625,10.00216772,0,1.089,21,0.87342525,-0.008309241,0.253889091,0,3.55,40.46,0,0,8.736145849
6.638,19.94148873,9.197294879,0,0.472631409,0,0,0.472631409,9.844040428,0,1.089,20,0.945262818,-0.007308102,0.275720063,0,3.44,40.46,0,0,9.305205396
6.77,16.51686622,7.425885596,0,0.557477088,0,0,0.557477088,9.457332609,0,1.089,17,1.114954176,-0.022755678,0.201184464,0,3.11,40.46,0,0,10.54449249
6.959,15.83942643,8.391024761,0,0.547477088,0,0,0.494977088,9.485822835,0,1.089,18,1.042454176,-0.015037489,0.238452263,0,3.22,40.46,0,0,10.02152975
7.004,16.51686622,9.081845735,0,0.53278573,0,0,0.53278573,9.556098041,0,1.089,19,1.06557146,-0.022768492,0.201184464,0,3.33,40.46,0,0,10.18270534
7.009,16.67668622,9.44185852,0,0.480844857,0,0,0.480844857,9.789388798,1,0.793,19,0.480844857,-0.003536244,0.286564786,0,3.33,46.25,0,0,7.146619964
7.066,14.84605067,7.828669422,0,0.557477088,0,0,0.557477088,9.441707609,0,1.089,17,1.114954176,-0.022767148,0.201184464,0,3.11,40.46,0,0,10.52707133
7.076,19.07933495,8.545977037,0,0.484977088,0,0,0.484977088,9.788484872,0,1.089,19,0.969954176,-0.007296149,0.275720063,0,3.33,40.46,0,0,9.49438178
7.102,17.68860831,10.38459155,0,0.51278573,0,0,0.51278573,9.64844372,0,1.089,21,1.02557146,-0.022768497,0.201184464,0,3.55,40.46,0,0,9.895168513
7.131,16.27862024,10.08703636,0,0.412477088,0,0,0.412477088,10.10401214,0,0.765,21,0.824954176,0.008913872,0.330283908,0,3.55,40.46,0,0,8.335347007
7.602,16.67668622,8.954449828,0,0.484977088,0,0,0.484977088,9.772859872,0,1.089,19,0.969954176,-0.007307618,0.275720063,0,3.33,40.46,0,0,9.479226246
8.31,19.07933495,10.2082501,0,0.46028573,0,0,0.46028573,9.887250304,0,1.089,21,0.92057146,-0.007308961,0.275720063,0,3.55,40.46,0,0,9.101920449
4.188,37.21215819,10.59432587,0,0.520900461,0,5.739732391,0.202966475,9.820733912,2,0.843,29,0.723866936,-0.070976099,0.581602852,0,4.1,75.99,0.837713708,5.153272465,4.154802498
4.188,26.19863792,8.616564227,2,0,0,5.697865343,0,0,3,0.003,22,0,0.028770718,0.524454298,0,3.44,52.6,0.718608224,5.395032256,0
4.188,24.1379346,9.640530165,1,0,0,5.707675737,0,0,2,0.003,21,0,0.037084639,0.504812443,0,3.44,35.53,0.40824829,5.404245219,0
6.523,16.81455928,2.752731093,0,0.628454591,0,0,0.552668415,9.154127849,1,1.542,15,2.357192195,-0.00551146,0.050317057,0,2.56,97.99,0,0,22.09054895
6.839,24.66260247,7.795459358,0,0.49650563,0,0,0.433859169,9.658441772,1,0.891,19,0.930364799,-0.014292268,0.520953007,0,3.33,40.46,0,0,0
6.315,25.19788299,11.51524276,0,0.464755137,0,6.726366432,0.464755137,9.85235252,1,0.546,23,0.464755137,-0.04444109,0.915618127,0,3.77,29.46,0.1,6.726366432,3.126113355
7.036,26.42146508,9.108453015,1,0.479844212,0,5.528062329,0.479844212,9.790780232,2,0.546,22,0.479844212,0.053451757,0.553525025,0,3.55,46.53,0.426401433,5.528062329,0
4.582,28.25752469,12.50130572,0,0,0,0,0,0,2,0.652,23,0,-0.00144173,0.17118106,0.151552701,3.55,27.82,0,0,0
4.896,28.96124558,12.74616866,1,0,2.104944931,5.868076675,0,0,3,0.003,27,0,-0.155275208,0.051834039,0,3.88,48,0.721124785,5.0202033,0
5.495,37.78634935,14.41335982,1,0,2.094256499,5.886230493,0,0,3,0.003,31,0,-0.154638918,0.079611817,0,4.32,48,0.721124785,5.036710978,0
5.509,38.14783649,15.41071799,1,0,2.113014814,6.191970306,0,0,3,0.003,33,0,-0.154131246,0.079611817,0,4.54,48,0.721124785,4.921317879,0
5.975,26.4042974,13.27695034,0,0.488884716,2.145412075,5.925725575,0.488884716,9.770493936,1,0.546,26,0.488884716,-0.065169829,0.25,0,3.99,32.7,0.083333333,5.925725575,0
8.523,38.60332672,14.11671202,0,0,2.129256981,5.933158693,0,0,1,0.003,29,0,-0.064524113,0.119898181,0,4.32,21.7,0,5.799162278,0
8.523,37.33294841,11.26496537,0,0.461703111,0,5.798482907,0.461703111,10.02127042,1,0.478,26,0.461703111,-0.073034066,0.119898181,0,3.99,41.49,0.1,5.798482907,2.677177597
5.854,29.76314274,6.275684284,1,0.567461506,1.683873772,0,0.552189749,9.509624478,2,1.632,21,1.681036373,0.002635734,0.141836382,0.955533547,3.22,81,0,0,0
6.638,28.35752063,7.392397655,1,0.567461506,1.739571051,0,0.552189749,9.507309663,2,1.089,21,1.119651255,0.012847676,0.141836382,0.987139609,3.33,60.77,0,0,0
6.854,26.15152855,6.801454257,1,0.574574562,1.638321051,5.932219703,0.561761078,9.499455668,2,1.089,21,1.13633564,-0.133981544,0.107847305,0.941337601,3.22,70,0.543690187,5.932219703,0
5.833,28.65629059,7.474727375,1,0.550525146,1.6802303,5.463970942,0.532383701,9.632394683,2,1.089,24,1.082908846,-0.074294341,0.165892643,0.925009031,3.33,88.46,0.995767809,5.400980902,5.817858139
4.745,28.91715046,7.476134439,1,0.547655458,1.678227513,5.50378138,0.541579069,9.654198764,2,1.089,24,1.089234526,-0.075837489,0.165892643,0.919090457,3.33,88.46,0.977765191,5.428971697,11.98981741
8.097,29.46480396,7.580138507,1,0.547101138,1.611694854,5.466869951,0.22519276,9.609202869,3,0.29,26,0.772293898,-0.046509119,0.189713008,0,3.44,97.69,1.367383721,5.273516884,0
4.886,18.33235893,4.66596423,1,0.609325793,1.700219199,0,0.603625365,9.277314074,2,1.089,15,1.212951158,0.022172129,0.093401278,1.035987412,2.67,60.77,0,0,0
8.046,37.33185202,8.560736926,2,0.713864087,0,5.436072029,0.53804379,8.759687876,3,1.134,25,1.251907877,0.055589503,0.095872951,0,3.55,83.83,0.686589048,5.436072029,0
8.229,37.07812871,10.16318187,2,0.713195023,0,5.37733065,0.536502863,8.776624127,3,1.134,26,1.249697886,0.280913825,0.095872951,0,3.33,93.06,1.027087661,4.00409432,2.148208066
7.387,37.07812871,8.24015817,2,0.708004712,0,5.532278567,0.527627123,8.794455686,3,1.134,26,1.235631835,0.070068425,0.095872951,0,3.66,93.06,1.027087661,5.31659432,2.805179367
8.092,36.02401658,8.147072202,2,0.711910962,0,5.499581808,0.534571568,8.766018894,3,1.134,25,1.24648253,0.06559698,0.095872951,0,3.66,83.83,0.686589048,5.499581808,0
8.432,37.33185202,8.236723032,2,0.707908261,0,5.540045794,0.527455656,8.785681317,3,1.134,25,1.235363917,0.061894072,0.095872951,0,3.55,83.83,0.686589048,5.540045794,0
8.337,37.33185202,10.14494979,2,0.713195023,0,5.374874112,0.536502863,8.765293817,3,1.134,26,1.249697886,0.115882474,0.131587236,0,3.44,83.83,0.686589048,5.374874112,0
8.42,37.33185202,8.261736939,2,0.708450754,0,5.524903047,0.528654408,8.791106831,3,1.134,26,1.237105162,0.068175124,0.095872951,0,3.66,93.06,0.978530286,5.218804922,0
8.796,37.33185202,10.16193415,2,0.713080384,0,5.399162307,0.536307469,8.775183468,3,1.134,26,1.249387853,0.278939002,0.095872951,0,3.33,93.06,0.978530286,3.906304922,0
8.523,37.12016999,9.120302526,2,0.716415107,0,5.324405362,0.54304379,8.751456181,3,1.134,25,1.259458897,0.070866732,0.108830333,0,3.44,83.83,0.686589048,5.324405362,0
8.658,37.12016999,8.560718311,2,0.70863607,0,5.509247612,0.527796877,8.785406798,3,1.134,25,1.236432946,0.06785278,0.140327372,0,3.44,83.83,0.686589048,5.509247612,0
9,37.12016999,10.63190156,2,0.707978343,0,5.454162307,0.526307469,8.797564018,3,1.134,27,1.234285812,0.275569071,0.13474848,0,3.44,93.06,0.978530286,3.987138256,0
8.237,36.25649327,8.690457552,2,0.707086835,0,5.478328008,0.532918011,8.807565829,3,1.134,25,1.240004846,0.052647048,0.141636404,0,3.55,83.83,0.717118872,5.478328008,0
9.301,33.22750731,9.971727061,2,0.720324022,0,6.051023006,0.546715633,8.77287266,3,1.134,26,1.267039655,0.26162056,0.114625025,0,3.22,102.29,1.604371116,3.955888256,0
8,37.08831078,10.65125786,2,0.707978343,0,5.454162307,0.473807469,8.797564018,3,1.134,27,1.181785812,0.284799302,0.13314075,0,3.44,93.06,0.978530286,3.92203495,0
6.553,36.4500398,10.60849266,2,0.707978343,0,5.529949344,0.473807469,8.797564018,3,1.134,27,1.181785812,0.295840555,0.151384376,0,3.44,93.06,0.978530286,3.92203495,0
6.444,36.55649429,11.20036612,2,0.713080384,0,5.478328973,0.713080384,8.773482788,3,0.591,26,0.713080384,0.284336539,0.095872951,0,3.44,72.83,0.684498356,3.920911213,0
5.959,37.33185202,11.29200285,2,0.709174134,0,5.540828973,0.709174134,8.801919579,3,0.591,27,0.709174134,0.283806518,0.095872951,0,3.44,82.06,0.965087994,3.932541773,0
5.237,37.33185202,11.65594155,2,0.715302606,0,5.319162307,0.715302606,8.766294579,3,0.591,26,0.715302606,0.27761952,0.095872951,0,3.33,72.83,0.684498356,3.892416034,0
7.143,32.88161602,9.374341902,2,0.721107725,0,6.129693878,0.721107725,8.755676387,3,0.591,25,0.721107725,0.040629054,0.114625025,0,3.55,72.83,0.926572006,5.490238696,0
7.824,32.88161602,10.97814737,2,0.720324022,0,6.092784155,0.720324022,8.77117198,3,0.591,26,0.720324022,0.264460222,0.114625025,0,3.33,82.06,1.143249615,3.970494546,0
7.854,32.17931565,6.236558223,0,0.53586248,0,6.182281274,0.529268983,9.668706134,3,1.089,24,1.065131463,0.060397291,0.20835764,0,3.33,101.44,1.666336343,5.543112044,17.18269223
4.967,39.77592755,7.875050816,2,0.515123879,0,6.246504699,0.506247984,9.777220093,7,0.998,33,1.021371863,0.158501122,0.20835764,2.324990829,3.88,156.84,2.282368485,4.61613703,17.01827447
7.301,39.77592755,7.030888231,2,0.683069805,0,6.235829491,0.507847984,8.676120641,7,1.586,32,1.707520958,0.082338828,0.20835764,2.341470968,3.77,167.84,1.901041426,5.667831188,17.03349682
6.959,0,4.224652657,10,0,0,0,0,0,27,3.863,50,0,-0.109291089,0.249048433,0.638460941,3.99,468.8,0,0,25.06742621
6.409,0,4.224652657,10,0,0,0,0,0,27,3.863,50,0,-0.109291089,0.249048433,0.638460941,3.99,468.8,0,0,25.06742621
