pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
8.522878745,0.569991246,0.545986205,0,0.563706204,0.907603726,0.965232174,0.655363565,0.850494695,0.015151515,0.225900116,0.227272727,0.341764255,0.255581192,0.117520785,0.035000619,0.538461538,0.062734764,0.149392509,0.894643939,0.036849112
9.096910013,0.612072182,0.570771194,0,0.560457877,0.911412697,0.966516413,0.651879507,0.851482966,0.015151515,0.225900116,0.238636364,0.339630475,0.255570217,0.117520785,0.035214708,0.564102564,0.062734764,0.149392509,0.898634037,0.036793641
6.744727495,0.319790539,0.368856781,0,0.628466974,0,0.898701582,0.727186724,0.829277592,0.015151515,0.213124274,0.113636364,0.385067278,0.251125425,0.107216549,0.093941509,0.307692308,0.041477392,0.106991258,0.898804588,0.012930302
5.552841969,0.280093716,0.296856835,0,0.713765312,0,0.843958762,0.753364481,0.793914149,0.015151515,0.288966318,0.090909091,0.638702005,0.227882986,0.050962736,0.093941509,0.256410256,0.058401305,0.176175656,0.844055494,0.012930302
9.096910013,0.564546901,0.551667658,0,0.611574625,0.897993719,0.942984182,0.717053141,0.829928585,0.015151515,0.225900116,0.227272727,0.376548063,0.178501715,0.141522774,0.34859365,0.512820513,0.062734764,0.140360192,0.890015108,0.101085625
7.508638306,0.522457697,0.687292268,0,0.516737464,0.905168628,0.901528748,0.636563129,0.861405555,0.03030303,0.162833914,0.25,0.160551459,0.31144338,0.227338277,0.093941509,0.641025641,0.019634417,0.028307226,0.901632078,0.03615805
5.962573502,0.572028456,0.482528727,0,0.609554569,0.884052416,0.928032993,0.687421231,0.829182658,0.045454545,0.225900116,0.227272727,0.366356405,0.255421744,0.144034656,0.331706271,0.487179487,0.077140586,0.335230196,0.882953443,0.098884078
7.148741651,0.52642229,0.740608511,0,0.499690843,0.784573769,0.911073403,0.620153391,0.86796734,0.045454545,0.162833914,0.272727273,0.155255037,0.318453407,0.27766417,0.093941509,0.666666667,0.02234492,0.028307226,0.911177827,0.043576237
8.698970004,0.57095694,0.570345859,0,0.593984932,0.908324951,0.975233329,0.647369567,0.834993347,0.015151515,0.225900116,0.238636364,0.348591772,0.246105765,0.173430841,0.037531087,0.564102564,0.062734764,0.151991614,0.896982501,0.036540277
7.924453039,0.5493671,0.595491164,0,0.563706204,0.914344974,0.971440037,0.681777058,0.850143935,0.015151515,0.162833914,0.227272727,0.175144749,0.263343404,0.117520785,0.340265216,0.564102564,0.04581085,0.076338912,0.897220044,0.012930302
5.920818754,0.326475609,0.313207678,0,0.699288199,0,0.866153278,0.735726439,0.798789155,0.015151515,0.288966318,0.102272727,0.622818193,0.229245877,0.045751319,0.093941509,0.282051282,0.058401305,0.176175656,0.866252553,0.012930302
7.455931956,0.525033564,0.693656958,0,0.512478793,0.917658916,0.90827162,0.632463568,0.863120033,0.03030303,0.162833914,0.25,0.159228281,0.309186289,0.227338277,0.093941509,0.615384615,0.019634417,0.028307226,0.908375723,0.036138917
8.795880017,0.572028456,0.524602204,0,0.619837659,0.905742555,0.948751315,0.695375548,0.829913481,0.015151515,0.225900116,0.227272727,0.372118726,0.278714365,0.095173846,0.340540748,0.538461538,0.062734764,0.140360192,0.892660632,0.100395695
7.568636236,0.522457697,0.669354924,0,0.516536393,0.906232005,0.902204206,0.63636957,0.861792852,0.03030303,0.162833914,0.238636364,0.160488986,0.310549373,0.227338277,0.093941509,0.58974359,0.019634417,0.028307226,0.902307613,0.036166408
7.30980392,0.52642229,0.693338767,0,0.510892659,0.917915605,0.908780344,0.630936693,0.863693005,0.03030303,0.162833914,0.25,0.158735465,0.304576915,0.227338277,0.093941509,0.615384615,0.019634417,0.028307226,0.908884505,0.039247093
8.26760624,0.571619516,0.551071515,0,0.597366947,0.910408142,0.982551211,0.609482864,0.834272244,0.015151515,0.213124274,0.227272727,0.337414223,0.219427241,0.146052884,0.309890684,0.512820513,0.062734764,0.140360192,0.898191051,0.094005601
8.27572413,0.57110777,0.569108336,0,0.596020103,0.909312642,0.986086275,0.636623672,0.834384301,0.015151515,0.225900116,0.238636364,0.345755749,0.260314388,0.13364473,0.323173443,0.564102564,0.062734764,0.140360192,0.897890381,0.095303339
9,0.564546901,0.551667658,0,0.611574625,0.897993719,0.942984182,0.717053141,0.829928585,0.015151515,0.225900116,0.227272727,0.376548063,0.178501715,0.141522774,0.34859365,0.512820513,0.062734764,0.140360192,0.890015108,0.101085625
8.522878745,0.572028456,0.549642965,0,0.605711394,0.908466204,0.966644568,0.681777058,0.831282516,0.015151515,0.225900116,0.227272727,0.363340603,0.252337793,0.117520785,0.339049251,0.538461538,0.062734764,0.140360192,0.895048546,0.098472466
8.173925197,0.630801633,0.581351171,0,0.60925681,0.905029436,0.955302998,0.697168363,0.829751428,0.015151515,0.225900116,0.238636364,0.369409883,0.299981672,0.07432298,0.093941509,0.58974359,0.041569415,0.151991614,0.892665131,0.038728884
8.207608311,0.5493671,0.595491164,0,0.563706204,0.914344974,0.971440037,0.681777058,0.850143935,0.015151515,0.162833914,0.227272727,0.175144749,0.263343404,0.117520785,0.340265216,0.564102564,0.04581085,0.076338912,0.897220044,0.012930302
9.292429824,0.57095694,0.552221813,0,0.59369539,0.909545665,0.979123965,0.646254668,0.835551054,0.015151515,0.239721254,0.227272727,0.348141965,0.240060493,0.181421489,0.03909538,0.512820513,0.062734764,0.151991614,0.897786444,0.036509599
5.22184875,0.244293104,0.320791362,0,0.669763863,0,0.880594987,0.715745613,0.816598395,0.015151515,0.276190476,0.102272727,0.586455421,0.198919431,0.149205141,0.093941509,0.256410256,0.058401305,0.176175656,0.880695918,0.012930302
7.537602002,0.487454506,0.688483984,0,0.520823241,0.908566651,0.905638199,0.640496256,0.860130305,0.03030303,0.162833914,0.25,0.161820919,0.310995997,0.227338277,0.093941509,0.641025641,0.019634417,0.028307226,0.905742,0.036448426
7.251811973,0.491020698,0.712777417,0,0.516765641,0.909648489,0.911705613,0.636590254,0.861457486,0.03030303,0.162833914,0.261363636,0.160560214,0.31052093,0.227338277,0.093941509,0.666666667,0.019634417,0.028307226,0.911810109,0.036421536
7.602059991,0.57095694,0.498300521,0,0.605711394,0.900862478,0.951449067,0.588484118,0.831583966,0.015151515,0.288966318,0.227272727,0.51184239,0.233717834,0.140441009,0.022909576,0.512820513,0.079658677,0.24077614,0.892067834,0.059257106
5.22184875,0.393063042,0.330180615,0,0.685512782,0,0.884548918,0.767357908,0.811120459,0.015151515,0.225900116,0.102272727,0.415757224,0.269254903,0.055328732,0.093941509,0.307692308,0.041477392,0.106991258,0.884650302,0.012930302
7.721246399,0.580008016,0.658199911,0,0.544754795,0.900948709,0.900743538,0.663533698,0.852975083,0.03030303,0.162833914,0.238636364,0.169256505,0.31986067,0.086034384,0.093941509,0.615384615,0.019634417,0.028307226,0.900846778,0.037396123
7.337242168,0.572646066,0.759438774,0,0.494845198,0.917938638,0.91189242,0.615488785,0.868436952,0.03030303,0.162833914,0.284090909,0.153749484,0.310913057,0.292308726,0.093941509,0.717948718,0.019634417,0.028307226,0.911996938,0.035429682
8,0.556623972,0.59791146,0,0.605711394,0.914344974,0.974985577,0.722212882,0.830998401,0.015151515,0.162833914,0.227272727,0.188195854,0.25209671,0.117520785,0.093941509,0.564102564,0.04581085,0.064518156,0.897220044,0.012930302
6.677780705,0.429064818,0.424836193,0,0.591407926,0,0,0.708443809,0.823841778,0.015151515,0.162833914,0.125,0.183751735,0.366295467,0.317578562,0.093941509,0.41025641,0.020772159,0,0,0.066679759
9.301029996,0.57095694,0.551256294,0,0.611574625,0.897131242,0.939556936,0.715099645,0.829879276,0.015151515,0.239721254,0.227272727,0.375917551,0.231845999,0.136308279,0.015010742,0.512820513,0.062734764,0.151991614,0.889610501,0.039466747
4.795880017,0.306223202,0.313264243,0,0.732087908,0,0.824757926,0.839708273,0.787946319,0.015151515,0.225900116,0.079545455,0.453580089,0.275106087,0.02806562,0.093941509,0.256410256,0.041477392,0.106991258,0.824852456,0.012930302
5.27572413,0.319790539,0.309569893,0,0.675372821,0,0.87491732,0.721145013,0.81564007,0.015151515,0.276190476,0.102272727,0.591135652,0.205094375,0.095170365,0.093941509,0.256410256,0.058401305,0.176175656,0.8750176,0.012930302
6.494850022,0.270305075,0.351231094,0,0.64678957,0,0.876507067,0.741122954,0.823080695,0.015151515,0.213124274,0.102272727,0.395258219,0.249761517,0.112427966,0.093941509,0.282051282,0.041477392,0.106991258,0.876607529,0.012930302
6.54515514,0.531253444,0.540069935,0,0.591316415,0.85561054,0,0.708355717,0.8353995,0.015151515,0.162833914,0.159090909,0.183723302,0.381884104,0.086034384,0.093941509,0.461538462,0.009202326,0,0,0.071554506
7.356547324,0.563115853,0.735624377,0,0.502859994,0.906252068,0.904855737,0.623204139,0.865834929,0.03030303,0.162833914,0.272727273,0.156239699,0.311278201,0.292308726,0.093941509,0.692307692,0.019634417,0.028307226,0.904959448,0.035617665
7.420216403,0.525033564,0.693930306,0,0.524894929,0.852498603,0.901402344,0.644415821,0.859181298,0.03030303,0.162833914,0.25,0.163086001,0.303529901,0.227338277,0.093941509,0.615384615,0.019634417,0.028307226,0.901505659,0.036521426
7.026872146,0.523658275,0.716344594,0,0.503748442,0.783941137,0.905005989,0.624059393,0.866640159,0.045454545,0.162833914,0.261363636,0.156515742,0.319816492,0.27766417,0.093941509,0.641025641,0.02234492,0.028307226,0.905109717,0.043666232
7.408935393,0.635222507,0.512212688,0,0.619820347,0.891829201,0.932943314,0.710766852,0.828129725,0.03030303,0.249477352,0.238636364,0.377081059,0.261388137,0.080010079,0.093941509,0.564102564,0.055849751,0.249899345,0.885854018,0.039155913
8.886056648,0.565523442,0.540163373,0,0.563706204,0.90653671,0.963099028,0.550260002,0.850587865,0.015151515,0.225900116,0.227272727,0.30784093,0.271472276,0.125893686,0.278963121,0.538461538,0.062734764,0.160532699,0.894115132,0.012930302
7.468521083,0.52642229,0.64044181,0,0.520823241,0.857678803,0.90306239,0.636510784,0.86041442,0.03030303,0.225900116,0.25,0.322355483,0.297902325,0.227338277,0.093941509,0.615384615,0.03655833,0.056614452,0.903165895,0.137484232
7.273272791,0.616429311,0.589295737,0,0.584293642,0.909257761,0.98440018,0.616013049,0.838237189,0.015151515,0.225900116,0.25,0.335460007,0.245634263,0.155951218,0.040255369,0.58974359,0.062734764,0.151991614,0.899145467,0.035137043
8.27572413,0.57110777,0.550959834,0,0.595780812,0.91072838,0.992165393,0.635508774,0.834845216,0.015151515,0.239721254,0.227272727,0.345321555,0.217587084,0.136308279,0.324069749,0.512820513,0.062734764,0.140360192,0.898863151,0.098086456
7.508638306,0.522457697,0.669882133,0,0.528952528,0.851416765,0.89533493,0.648321823,0.857854117,0.03030303,0.162833914,0.238636364,0.164346706,0.304892985,0.227338277,0.093941509,0.58974359,0.019634417,0.028307226,0.89543755,0.036543772
7.386158178,0.572028456,0.596608901,0,0.555562828,0.912529106,0.975204081,0.673937929,0.85455672,0.015151515,0.162833914,0.238636364,0.172614585,0.265039579,0.117520785,0.337647435,0.564102564,0.053532438,0.103648815,0.796886265,0.03500208
8.468521083,0.643998523,0.594302592,0,0.555591006,0.938075491,0.968738591,0.646544544,0.85296511,0.015151515,0.225900116,0.25,0.33639641,0.240360455,0.218172571,0.035525251,0.58974359,0.062734764,0.149392509,0.909015244,0.036818157
5.769551079,0.370113766,0.372341105,0,0.687561737,0,0.891485995,0.78509656,0.802373916,0.015151515,0.225900116,0.113636364,0.422119183,0.270082971,0.037382037,0.093941509,0.333333333,0.041477392,0.106991258,0.891588174,0.012930302
7.63638802,0.571619516,0.552250939,0,0.595780812,0.909288976,0.974094992,0.620228758,0.834795907,0.015151515,0.213124274,0.227272727,0.340389763,0.21722878,0.146052884,0.041893104,0.512820513,0.062734764,0.151991614,0.897277661,0.038011249
8.327902142,0.615051202,0.586481607,0,0.587876727,0.909532002,0.996223491,0.576817401,0.837054826,0.015151515,0.225900116,0.25,0.323922456,0.265158318,0.141342728,0.045260326,0.58974359,0.062734764,0.151991614,0.900072118,0.033332841
7.420216403,0.484714748,0.664190552,0,0.52488084,0.904546755,0.899570785,0.644402258,0.858803124,0.03030303,0.162833914,0.238636364,0.163081624,0.312359082,0.227338277,0.093941509,0.615384615,0.019634417,0.028307226,0.899673891,0.03647286
7.180456064,0.523658275,0.669035648,0,0.514950258,0.906488693,0.90271293,0.634842695,0.862365824,0.03030303,0.162833914,0.238636364,0.15999617,0.305939999,0.227338277,0.093941509,0.58974359,0.019634417,0.028307226,0.902816396,0.039302358
8.420216403,0.565140234,0.491967551,0,0.567325482,0.861896079,0.963472983,0.659269567,0.849968556,0.03030303,0.225900116,0.215909091,0.344149478,0.133875118,0.117520785,0.034185982,0.487179487,0.070456352,0.172929104,0.801883779,0.036866628
8.920818754,0.568248553,0.569153022,0,0.596020103,0.908450164,0.982659029,0.621970787,0.834334992,0.015151515,0.225900116,0.238636364,0.34102637,0.266051712,0.152771316,0.040826836,0.564102564,0.062734764,0.151991614,0.897485774,0.035372972
5.769551079,0.29694324,0.334214842,0,0.713765312,0,0.855727017,0.816670831,0.79356339,0.015151515,0.225900116,0.090909091,0.440451632,0.268732674,0.042593454,0.093941509,0.282051282,0.041477392,0.106991258,0.855825097,0.012930302
7.508638306,0.523658275,0.616414078,0,0.52488084,0.856596965,0.896994976,0.640416787,0.859087239,0.03030303,0.225900116,0.238636364,0.324876893,0.29926541,0.227338277,0.093941509,0.58974359,0.03655833,0.056614452,0.897097786,0.138021464
7.408935393,0.523658275,0.667954508,0,0.529726485,0.827344071,0.894537924,0.649066864,0.857678404,0.03030303,0.162833914,0.238636364,0.164587176,0.297317461,0.227338277,0.093941509,0.58974359,0.019634417,0.028307226,0.894640453,0.092030693
8.920818754,0.62950708,0.58170613,0,0.55817092,0,0.967029516,0.64950649,0.852171286,0.015151515,0.218002323,0.25,0.338153995,0.24846928,0.117520785,0.035351091,0.58974359,0.070088259,0.149392509,0.894455575,0.034449938
8.420216403,0.572028456,0.599425215,0,0.568551849,0.905215882,0.961999204,0.686441664,0.849019216,0.015151515,0.162833914,0.227272727,0.176650302,0.250624954,0.117520785,0.339968179,0.538461538,0.04581085,0.076338912,0.892983703,0.070102332
6.255707017,0.325898403,0.283184637,0,0.717730727,0,0.842200722,0.822585061,0.805336251,0.015151515,0.225900116,0.090909091,0.443592577,0.220981032,0.056930093,0.093941509,0.256410256,0.056410256,0.379277267,0.842297252,0.113054854
5.564155634,0.296592355,0.284614217,0.05,0.709587351,0,0.830501288,0.728896798,0.809815679,0.015151515,0.177351916,0.102272727,0.410823501,0.514007251,0.068770773,0.093941509,0.256410256,0.064131844,0.502536014,0.749885669,0.03945856
5.809668302,0.308545025,0.224577372,0,0.704115916,0,0.826826289,0.766350416,0.8127701,0.03030303,0.254239257,0.102272727,0.630741781,0.250384589,0.073362448,0.330953678,0.230769231,0.093236291,0.50329619,0.826921057,0.012930302
5.435097327,0.291826239,0.269344512,0,0.688942092,0,0.863136109,0.737316604,0.812883439,0.015151515,0.177351916,0.090909091,0.407126558,0.359354113,0.116058205,0.026528547,0.256410256,0.06904254,0.212304197,0.863235038,0.012930302
7.721246399,0.621312703,0.508680155,0,0.604838564,0,0,0.650674284,0.828910093,0,0.225900116,0.193181818,0.353030652,0.377536988,0.211488807,0.093941509,0.564102564,0.023415736,0,0,0.096316992
5.902048929,0.338331723,0.273842404,0,0.733931017,0,0.821829942,0.782130353,0.787929599,0.015151515,0.263995354,0.090909091,0.656160916,0.386226288,0.044050969,0.093941509,0.256410256,0.062341574,0.255784663,0.821924137,0.211364213
5.494850022,0.291742842,0.356433618,0,0.676591074,0,0.899803232,0.644406447,0.799259762,0.03030303,0.2029036,0.102272727,0.373301301,0.399009769,0.077497338,0.093941509,0.333333333,0.031137324,0.115563767,0.899906365,0.097705405
7.236572006,0.580445424,0.542117363,0,0.566745934,0,0,0.684703219,0.843072436,0,0.162833914,0.181818182,0.1760892,0.389424475,0.178257657,0.093941509,0.564102564,0.006491822,0,0,0.012930302
5.823908741,0.323534941,0.283962494,0,0.717730727,0,0.845627968,0.823129,0.805336251,0.015151515,0.225900116,0.090909091,0.44376814,0.236682208,0.056930093,0.364217728,0.256410256,0.056410256,0.374941008,0.845724891,0.113008078
7.619788758,0.581228168,0.543003954,0,0.563969796,0,0,0.682030802,0.846273044,0,0.162833914,0.181818182,0.175226648,0.391037711,0.178257657,0.093941509,0.564102564,0.006491822,0,0,0.012930302
7.552841969,0.296592355,0.246556112,0.05,0.719132966,0,0.809442305,0.760253316,0.80568701,0.015151515,0.240418118,0.090909091,0.646910509,0.517990989,0.068770773,0.093941509,0.230769231,0.07333417,0.486287481,0.809535081,0.113662322
5.899629455,0.256844028,0.240390541,0,0.697709793,0,0.84033674,0.758737106,0.813993373,0.015151515,0.254239257,0.090909091,0.61833252,0.238542293,0.102485106,0.336241175,0.205128205,0.07333417,0.50329619,0.840433057,0.012930302
5.530030791,0.290904517,0.247160284,0,0.709979147,0,0.828299322,0.773318532,0.809436133,0.015151515,0.240418118,0.090909091,0.642099409,0.259546432,0.064954653,0.33360717,0.230769231,0.07333417,0.50329619,0.828394259,0.012930302
6.259637311,0.30208728,0.407274635,0,0.667136632,0,0,0.622290503,0.79808568,0.015151515,0.2029036,0.102272727,0.363225622,0.393240216,0.059009299,0.093941509,0.358974359,0.023415736,0,0,0.095328688
7.508638306,0.616569781,0.496957105,0,0.554815977,0,0,0.64431979,0.849962961,0,0.225900116,0.181818182,0.335437543,0.381321143,0.178257657,0.093941509,0.538461538,0.023415736,0,0,0.012930302
7.167491087,0.29353086,0.247946641,0,0.717730727,0,0.830432467,0.773318532,0.80568701,0.015151515,0.240418118,0.090909091,0.648283339,0.247382507,0.064954653,0.332591537,0.230769231,0.07333417,0.505870948,0.830527648,0.113187337
6.744727495,0.322444424,0.283127987,0,0.710544197,0,0.843494823,0.81088756,0.806210299,0.015151515,0.225900116,0.090909091,0.437584211,0.248845378,0.056930093,0.349979749,0.256410256,0.056410256,0.372398693,0.843591501,0.112055428
5.769551079,0.545026613,0.541491307,0.05,0.818167364,0,0.837227801,0.687032657,0.741530807,0.03030303,0.231126597,0.215909091,0.431047439,0.408081344,0.032485224,0.402063853,0.564102564,0.04541766,0.139623246,0.837323761,0.012930302
6.301029996,0.59425008,0.497458174,0.05,0.843287768,0,0.77988475,0.739297602,0.747213471,0.03030303,0.220789779,0.193181818,0.455721486,0.223727051,0.062945877,0.093941509,0.512820513,0.04541766,0.1894979,0.779974138,0.037173842
5.841637508,0.592755004,0.4955602,0.05,0.843287768,0,0.779356004,0.674559176,0.747242658,0.03030303,0.220789779,0.193181818,0.434826451,0.223547091,0.062945877,0.093941509,0.512820513,0.04541766,0.196271345,0.779445331,0.012930302
6.628932138,0.543418587,0.543665483,0.05,0.818167364,0,0.837756548,0.746602034,0.741512124,0.03030303,0.231126597,0.215909091,0.450274107,0.408277136,0.032485224,0.402258446,0.564102564,0.04541766,0.134804762,0.837852569,0.039289804
